Tag;Class;Fc;Ft;Ry;Ru;E;Ec0;Ec1;Ec2;Ec1Red;Et1Red;Et0;Et1;Et2;Type;TypeCalc;Dampness;ProkatType;NormName
С235 (2-4 мм);230;-230000;230000;230000;350000;206000000;0.001117;0.000670;-0.025000;0.001117;0.000000;0.001117;0.000670;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С245 (2-20 мм);240;-240000;240000;240000;360000;206000000;0.001165;0.000699;-0.025000;0.001165;0.000000;0.001165;0.000699;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С255 (2-4 мм);250;-250000;250000;250000;370000;206000000;0.001214;0.000728;-0.025000;0.001214;0.000000;0.001214;0.000728;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С255 (4-10 мм);240;-240000;240000;240000;370000;206000000;0.001165;0.000699;-0.025000;0.001165;0.000000;0.001165;0.000699;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С255 (10-20 мм);240;-240000;240000;240000;360000;206000000;0.001165;0.000699;-0.025000;0.001165;0.000000;0.001165;0.000699;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С255 (20-40 мм);230;-230000;230000;230000;360000;206000000;0.001117;0.000670;-0.025000;0.001117;0.000000;0.001117;0.000670;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С345 (2-10 мм);340;-340000;340000;340000;480000;206000000;0.001650;0.000990;-0.025000;0.001650;0.000000;0.001650;0.000990;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С345 (10-20 мм);320;-320000;320000;320000;460000;206000000;0.001553;0.000932;-0.025000;0.001553;0.000000;0.001553;0.000932;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С345 (20-40 мм);300;-300000;300000;300000;450000;206000000;0.001456;0.000874;-0.025000;0.001456;0.000000;0.001456;0.000874;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С345 (40-60 мм);280;-280000;280000;280000;440000;206000000;0.001359;0.000816;-0.025000;0.001359;0.000000;0.001359;0.000816;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С345 (60-80 мм);270;-270000;270000;270000;430000;206000000;0.001311;0.000786;-0.025000;0.001311;0.000000;0.001311;0.000786;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С345 (80-160 мм);260;-260000;260000;260000;420000;206000000;0.001262;0.000757;-0.025000;0.001262;0.000000;0.001262;0.000757;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С345К (2-10 мм);350;-350000;350000;350000;460000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С345К (4-10 мм);340;-340000;340000;340000;460000;206000000;0.001650;0.000990;-0.025000;0.001650;0.000000;0.001650;0.000990;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355 (2-16 мм);350;-350000;350000;350000;480000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355 (8-16 мм);350;-350000;350000;350000;460000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355 (16-40 мм);340;-340000;340000;340000;480000;206000000;0.001650;0.000990;-0.025000;0.001650;0.000000;0.001650;0.000990;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355 (40-60 мм);330;-330000;330000;330000;480000;206000000;0.001602;0.000961;-0.025000;0.001602;0.000000;0.001602;0.000961;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355 (60-80 мм);320;-320000;320000;320000;480000;206000000;0.001553;0.000932;-0.025000;0.001553;0.000000;0.001553;0.000932;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355 (80-100 мм);310;-310000;310000;310000;460000;206000000;0.001505;0.000903;-0.025000;0.001505;0.000000;0.001505;0.000903;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355 (100-160 мм);285;-285000;285000;285000;460000;206000000;0.001383;0.000830;-0.025000;0.001383;0.000000;0.001383;0.000830;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355 (160-200 мм);280;-280000;280000;280000;460000;206000000;0.001359;0.000816;-0.025000;0.001359;0.000000;0.001359;0.000816;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355 (200-260 мм);265;-265000;265000;265000;440000;206000000;0.001286;0.000772;-0.025000;0.001286;0.000000;0.001286;0.000772;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355 (260-300 мм);255;-255000;255000;255000;440000;206000000;0.001238;0.000743;-0.025000;0.001238;0.000000;0.001238;0.000743;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355 (300-360 мм);240;-240000;240000;240000;430000;206000000;0.001165;0.000699;-0.025000;0.001165;0.000000;0.001165;0.000699;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355-1 (2-16 мм);350;-350000;350000;350000;480000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355-1 (8-16 мм);350;-350000;350000;350000;460000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355-1 (16-40 мм);340;-340000;340000;340000;480000;206000000;0.001650;0.000990;-0.025000;0.001650;0.000000;0.001650;0.000990;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355-1 (40-50 мм);330;-330000;330000;330000;480000;206000000;0.001602;0.000961;-0.025000;0.001602;0.000000;0.001602;0.000961;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355-К (2-16 мм);350;-350000;350000;350000;480000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355-К (8-16 мм);350;-350000;350000;350000;460000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355-К (16-40 мм);340;-340000;340000;340000;480000;206000000;0.001650;0.000990;-0.025000;0.001650;0.000000;0.001650;0.000990;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355-К (40-50 мм);330;-330000;330000;330000;480000;206000000;0.001602;0.000961;-0.025000;0.001602;0.000000;0.001602;0.000961;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355П (2-16 мм);350;-350000;350000;350000;480000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355П (8-16 мм);350;-350000;350000;350000;460000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С355П (16-40 мм);340;-340000;340000;340000;480000;206000000;0.001650;0.000990;-0.025000;0.001650;0.000000;0.001650;0.000990;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С390 (5-16 мм);380;-380000;380000;380000;505000;206000000;0.001845;0.001107;-0.025000;0.001845;0.000000;0.001845;0.001107;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С390 (8-50 мм);380;-380000;380000;380000;505000;206000000;0.001845;0.001107;-0.025000;0.001845;0.000000;0.001845;0.001107;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С390 (16-40 мм);380;-380000;380000;380000;505000;206000000;0.001845;0.001107;-0.025000;0.001845;0.000000;0.001845;0.001107;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С390 (40-60 мм);375;-375000;375000;375000;505000;206000000;0.001820;0.001092;-0.025000;0.001820;0.000000;0.001820;0.001092;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С390 (60-80 мм);365;-365000;365000;365000;500000;206000000;0.001772;0.001063;-0.025000;0.001772;0.000000;0.001772;0.001063;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С390 (80-100 мм);355;-355000;355000;355000;500000;206000000;0.001723;0.001034;-0.025000;0.001723;0.000000;0.001723;0.001034;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С390 (100-160 мм);350;-350000;350000;350000;500000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С390-1 (5-16 мм);380;-380000;380000;380000;505000;206000000;0.001845;0.001107;-0.025000;0.001845;0.000000;0.001845;0.001107;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С390-1 (8-50 мм);380;-380000;380000;380000;505000;206000000;0.001845;0.001107;-0.025000;0.001845;0.000000;0.001845;0.001107;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
